run_id,workload,force,window_idx,t_ms,dt_ms,hw_threads,pcore_threads,pcore_count,ecore_count,d_inst,d_cycles,d_mem,d_cache_miss,d_pf,d_mem_stall,d_uops,d_inst_p,d_cycles_p,d_mem_p,d_cache_miss_p,d_pf_p,d_mem_stall_p,d_uops_p,d_inst_e,d_cycles_e,d_mem_e,d_cache_miss_e,d_pf_e,d_mem_stall_e,d_uops_e,rchar_p,wchar_p,syscr_p,syscw_p,read_bytes_p,write_bytes_p,rchar_e,wchar_e,syscr_e,syscw_e,read_bytes_e,write_bytes_e,inst_per_ms,cycles_per_ms,IPC,CPI,Cache_Miss_Ratio,Uop_per_Cycle,MemStall_per_Mem,MemStall_per_Inst,FaultRate_per_mem,RChar_per_Cycle,WChar_per_Cycle,RBytes_per_Cycle,WBytes_per_Cycle,IPC_p,Cache_Miss_Ratio_p,Uop_per_Cycle_p,MemStall_per_Mem_p,MemStall_per_Inst_p,FaultRate_per_mem_p,RChar_per_Cycle_p,WChar_per_Cycle_p,RBytes_per_Cycle_p,WBytes_per_Cycle_p,IPC_e,Cache_Miss_Ratio_e,Uop_per_Cycle_e,MemStall_per_Mem_e,MemStall_per_Inst_e,FaultRate_per_mem_e,RChar_per_Cycle_e,WChar_per_Cycle_e,RBytes_per_Cycle_e,WBytes_per_Cycle_e
runE_compute_only,phased_compute_only,P,16,1609.592,100.699,1,1,1,0,79846938,205562172,51065200,335139,0,200724469,0,79846938,205562172,51065200,335139,0,200724469,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,792929.8924781590,2041360.5709155288,0.38843206,2.57445279,0.00656296,0.00000000,3.93074871,2.51386558,0.00000000,0.00000371,0.00001290,0.00000000,0.00000000,0.38843206,0.00656296,0.00000000,3.93074871,2.51386558,0.00000000,0.00000000,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,17,1710.185,100.593,1,1,1,0,69722240,207640957,48799257,177,0,228902535,0,69722240,207640957,48799257,177,0,228902535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693109.8259168244,2064161.8450507731,0.33578269,2.97811655,0.00000363,0.00000000,4.69069713,3.28306341,0.00000000,0.00000367,0.00001269,0.00000000,0.00000000,0.33578269,0.00000363,0.00000000,4.69069713,3.28306341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,18,1810.572,100.387,1,1,1,0,79355291,230413604,49236497,53,0,226266894,0,79355291,230413604,49236497,53,0,226266894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790494.1324790791,2295254.6668294375,0.34440367,2.90356952,0.00000108,0.00000000,4.59551162,2.85131453,0.00000000,0.00000331,0.00001140,0.00000000,0.00000000,0.34440367,0.00000108,0.00000000,4.59551162,2.85131453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,19,1911.214,100.642,1,1,1,0,287673470,233948459,101262759,3177506,0,209938697,0,287673470,233948459,101262759,3177506,0,209938697,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,2858384.8127690107,2324561.6711763986,1.22964465,0.81324308,0.03137882,0.00000000,2.07320736,0.72978122,0.00000000,0.00000326,0.00001128,0.00000000,0.00001751,1.22964465,0.03137882,0.00000000,2.07320736,0.72978122,0.00000000,0.00000000,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,20,2011.609,100.395,1,1,1,0,307206365,233669415,114992011,3740812,0,240793820,0,307206365,233669415,114992011,3740812,0,240793820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3059972.2004496469,2327497.0686083660,1.31470507,0.76062687,0.03253106,0.00000000,2.09400477,0.78381781,0.00000000,0.00000327,0.00001130,0.00000000,0.00000000,1.31470507,0.03253106,0.00000000,2.09400477,0.78381781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,21,2112.216,100.607,1,1,1,0,297663140,221926580,106837566,3649684,0,240669674,0,297663140,221926580,106837566,3649684,0,240669674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2958685.4931413522,2205885.9984762431,1.34126854,0.74556285,0.03416106,0.00000000,2.25266901,0.80853032,0.00000000,0.00000344,0.00001190,0.00000000,0.00000000,1.34126854,0.03416106,0.00000000,2.25266901,0.80853032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,22,2212.786,100.570,1,1,1,0,80808770,191052547,39005887,498,0,168570363,0,80808770,191052547,39005887,498,0,168570363,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,803504.2466208705,1899689.0169499358,0.42296620,2.36425510,0.00001277,0.00000000,4.32166465,2.08604045,0.00000000,0.00000399,0.00001389,0.00000000,0.00000000,0.42296620,0.00001277,0.00000000,4.32166465,2.08604045,0.00000000,0.00000000,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,23,2313.353,100.566,1,1,1,0,80918162,244020010,55251956,184,0,232615720,0,80918162,244020010,55251956,184,0,232615720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804625.7645510529,2426461.2821038319,0.33160462,3.01563955,0.00000333,0.00000000,4.21009023,2.87470346,0.00000000,0.00000313,0.00001077,0.00000000,0.00000000,0.33160462,0.00000333,0.00000000,4.21009023,2.87470346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,24,2413.801,100.449,1,1,1,0,69727624,207036070,48973200,186,0,230337030,0,69727624,207036070,48973200,186,0,230337030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694161.0050662932,2061110.9082990615,0.33678974,2.96921160,0.00000380,0.00000000,4.70332815,3.30338275,0.00000000,0.00000369,0.00001269,0.00000000,0.00000000,0.33678974,0.00000380,0.00000000,4.70332815,3.30338275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runE_compute_only,phased_compute_only,P,25,2514.349,100.548,1,1,1,0,273224963,208709516,94821258,3312492,0,217231324,0,273224963,208709516,94821258,3312492,0,217231324,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,2717358.3432375579,2075720.0893670635,1.30911598,0.76387426,0.03493407,0.00000000,2.29095594,0.79506397,0.00000000,0.00000366,0.00001265,0.00000000,0.00000000,1.30911598,0.03493407,0.00000000,2.29095594,0.79506397,0.00000000,0.00000000,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
