run_id,workload,force,window_idx,t_ms,dt_ms,hw_threads,pcore_threads,pcore_count,ecore_count,d_inst,d_cycles,d_mem,d_cache_miss,d_pf,d_mem_stall,d_uops,d_inst_p,d_cycles_p,d_mem_p,d_cache_miss_p,d_pf_p,d_mem_stall_p,d_uops_p,d_inst_e,d_cycles_e,d_mem_e,d_cache_miss_e,d_pf_e,d_mem_stall_e,d_uops_e,rchar_p,wchar_p,syscr_p,syscw_p,read_bytes_p,write_bytes_p,rchar_e,wchar_e,syscr_e,syscw_e,read_bytes_e,write_bytes_e,inst_per_ms,cycles_per_ms,IPC,CPI,Cache_Miss_Ratio,Uop_per_Cycle,MemStall_per_Mem,MemStall_per_Inst,FaultRate_per_mem,RChar_per_Cycle,WChar_per_Cycle,RBytes_per_Cycle,WBytes_per_Cycle,IPC_p,Cache_Miss_Ratio_p,Uop_per_Cycle_p,MemStall_per_Mem_p,MemStall_per_Inst_p,FaultRate_per_mem_p,RChar_per_Cycle_p,WChar_per_Cycle_p,RBytes_per_Cycle_p,WBytes_per_Cycle_p,IPC_e,Cache_Miss_Ratio_e,Uop_per_Cycle_e,MemStall_per_Mem_e,MemStall_per_Inst_e,FaultRate_per_mem_e,RChar_per_Cycle_e,WChar_per_Cycle_e,RBytes_per_Cycle_e,WBytes_per_Cycle_e
runP_compute_only,compute_only,P,16,1609.043,100.619,1,1,1,0,255422857,214724387,92284013,3246780,0,210667377,0,255422857,214724387,92284013,3246780,0,210667377,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,2538510.7713168031,2134030.5079427473,1.18953818,0.84066238,0.03518248,0.00000000,2.28281552,0.82477888,0.00000000,0.00000355,0.00001232,0.00000000,0.00000000,1.18953818,0.03518248,0.00000000,2.28281552,0.82477888,0.00000000,0.00000000,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,17,1709.566,100.524,1,1,1,0,273046862,220227022,107718210,3675133,0,240172298,0,273046862,220227022,107718210,3675133,0,240172298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716239.3016320798,2190793.5072251176,1.23984268,0.80655394,0.03411803,0.00000000,2.22963506,0.87960102,0.00000000,0.00000346,0.00001195,0.00000000,0.00000000,1.23984268,0.03411803,0.00000000,2.22963506,0.87960102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,18,1810.313,100.746,1,1,1,0,278980243,204048927,97619292,3574100,0,228383829,0,278980243,204048927,97619292,3574100,0,228383829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2769132.3248352376,2025370.9493100042,1.36722230,0.73140996,0.03661264,0.00000000,2.33953581,0.81863800,0.00000000,0.00000373,0.00001290,0.00000000,0.00000000,1.36722230,0.03661264,0.00000000,2.33953581,0.81863800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,19,1910.896,100.583,1,1,1,0,306161035,232230888,107743158,3474686,0,220203640,0,306161035,232230888,107743158,3474686,0,220203640,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,3043873.2742884592,2308854.8594940449,1.31834760,0.75852529,0.03224971,0.00000000,2.04378305,0.71924123,0.00000000,0.00000328,0.00001139,0.00000000,0.00001764,1.31834760,0.03224971,0.00000000,2.04378305,0.71924123,0.00000000,0.00000000,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,20,2011.625,100.730,1,1,1,0,208382459,173596423,79795512,3056743,0,175267223,0,208382459,173596423,79795512,3056743,0,175267223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068728.3551376385,1723388.0641103662,1.20038452,0.83306639,0.03830720,0.00000000,2.19645465,0.84108434,0.00000000,0.00000440,0.00001517,0.00000000,0.00000000,1.20038452,0.03830720,0.00000000,2.19645465,0.84108434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,21,2112.402,100.777,1,1,1,0,186158936,144035329,67446836,2841450,0,151013040,0,186158936,144035329,67446836,2841450,0,151013040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847240.3479527684,1429251.1387121996,1.29245330,0.77372235,0.04212874,0.00000000,2.23899369,0.81120489,0.00000000,0.00000530,0.00001827,0.00000000,0.00000000,1.29245330,0.04212874,0.00000000,2.23899369,0.81120489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,22,2213.019,100.617,1,1,1,0,195922079,152907954,61466555,3838418,0,134526230,0,195922079,152907954,61466555,3838418,0,134526230,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,1947207.7836598777,1519703.9544088675,1.28130731,0.78045290,0.06244726,0.00000000,2.18860859,0.68663129,0.00000000,0.00000499,0.00001730,0.00000000,0.00000000,1.28130731,0.06244726,0.00000000,2.18860859,0.68663129,0.00000000,0.00000000,0.00000009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,23,2313.668,100.649,1,1,1,0,236382002,203309979,86817345,5466389,0,207050159,0,236382002,203309979,86817345,5466389,0,207050159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348576.4670120385,2019988.9507159335,1.16266798,0.86009077,0.06296425,0.00000000,2.38489393,0.87591338,0.00000000,0.00000375,0.00001295,0.00000000,0.00000000,1.16266798,0.06296425,0.00000000,2.38489393,0.87591338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,24,2414.255,100.586,1,1,1,0,248341681,197815973,94028867,4293992,0,214523165,0,248341681,197815973,94028867,4293992,0,214523165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2468938.9028946389,1966627.3876661707,1.25541774,0.79654761,0.04566674,0.00000000,2.28146070,0.86382263,0.00000000,0.00000386,0.00001330,0.00000000,0.00000000,1.25541774,0.04566674,0.00000000,2.28146070,0.86382263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
runP_compute_only,compute_only,P,25,2514.714,100.460,1,1,1,0,259756186,198146374,87657220,3245153,0,200852217,0,259756186,198146374,87657220,3245153,0,200852217,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,2585679.3189760642,1972399.5384729607,1.31093081,0.76281677,0.03702094,0.00000000,2.29133683,0.77323362,0.00000000,0.00000385,0.00001335,0.00000000,0.00000000,1.31093081,0.03702094,0.00000000,2.29133683,0.77323362,0.00000000,0.00000000,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
